	binary_sum	binary_avg	nonzero_avg	nonzero_cov	kon	koff	ksyn	burstsize	kon_95%conf_low	kon_90%conf_low	kon_50%conf_low	kon_bootstrapmedian	kon_50%conf_high	kon_90%conf_high	kon_95%conf_high	kon_bootstrapfail%	koff_95%conf_low	koff_90%conf_low	koff_50%conf_low	koff_bootstrapmedian	koff_50%conf_high	koff_90%conf_high	koff_95%conf_high	koff_bootstrapfail%	ksyn_95%conf_low	ksyn_90%conf_low	ksyn_50%conf_low	ksyn_bootstrapmedian	ksyn_50%conf_high	ksyn_90%conf_high	ksyn_95%conf_high	ksyn_bootstrapfail%	burstsize_95%conf_low	burstsize_90%conf_low	burstsize_50%conf_low	burstsize_bootstrapmedian	burstsize_50%conf_high	burstsize_90%conf_high	burstsize_95%conf_high	burstsize_bootstrapfail%
ENSG00000006606	37.0	0.06035889070146819	1.135135135135135	0.3011693009684171	4.897379166307232		11.919921033463021		1.469060046247944	1.477865197267911	2.3139748615701206	3.59092935088857	5.3077912452299065	6.476063377838114	6.758901002832069	0.0								100.0	4.733789616343784	6.5729907376095555	11.16998648930825	13.751541134929626	16.464352051017464	21.74200866259336	29.983846610724264	6.0								100.0
ENSG00000006607	259.0	0.42251223491027734	1.749034749034749	0.6460414913497693	2.769591490305372		34.19951893353393		2.0569283524764597	2.2317806891892125	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	0.0								100.0	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	40.654903787007605	44.34375127637317	0.0								100.0
ENSG00000006611	0.0	0.0							0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0								100.0								100.0								100.0
ENSG00000006625	297.0	0.48450244698205547	1.6531986531986531	0.5823494067535776	2.769591490305372		34.19951893353393		2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	6.770756189369471	11.76773446825124	11.76773446825124	0.0								100.0	5.848035476425731	5.848035476425731	24.754664536564682	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	0.0								100.0
ENSG00000006634	492.0	0.802610114192496	3.101626016260162	0.6479150473956049	0.6518363448688383				0.6518363448688383	0.6518363448688383	0.6518363448688383	0.6518363448688383	0.6518363448688383	15.576202933566744	30.49584834783919	4.0								100.0				52.68160639336996				86.0								100.0
ENSG00000006638	40.0	0.06525285481239804	1.2	0.33333333333333337	1.5707582987154987		18.388451355174947		1.4219207691004452	1.4853244953863125	1.5532034782494635	1.7605134447377533	3.8382788921210365	5.629412564837925	6.223904486519507	0.0								100.0	6.854850286980959	7.001393946963132	11.78553088784997	18.29216870740455	22.407412421967425	29.74758263362117	35.70817065408338	2.0								100.0
ENSG00000006652	296.0	0.4828711256117455	1.7331081081081081	0.5979768476117668	2.769591490305372		34.19951893353393		2.4854045387525483	2.5450100446370114	2.769591490305372	2.769591490305372	4.0124277755182565	9.418048027511453	11.76773446825124	0.0								100.0	21.966167873644164	25.29461099441975	30.833873966306086	34.19951893353393	34.19951893353393	40.94953805152155	42.19171557006862	0.0								100.0
ENSG00000006695	306.0	0.499184339314845	1.8660130718954249	0.6229680794726742	3.1041903481777595		42.45011942877038		2.5705278896815176	2.6121484897004206	2.769591490305372	2.769591490305372	4.820012838952447	9.852252528436187	10.834679814864003	0.0								100.0	29.598292555678125	30.852544302693218	34.19951893353393	34.36761117843372	40.905431212602394	49.43940875773692	50.9425484918748	0.0								100.0
ENSG00000006704	228.0	0.3719412724306688	1.7543859649122808	0.6562773803811921	2.769591490305372		34.19951893353393		2.231151155659524	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	0.0								100.0	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	50.42638706822426	50.50697342003367	0.0								100.0
ENSG00000006712	202.0	0.3295269168026101	1.3564356435643565	0.49301152673776	11.76773446825124		5.848035476425731		5.806753658792391	6.033378336691045	8.849858786492163	11.76773446825124	11.76773446825124	11.76773446825124	11.995516204361511	8.0								100.0	5.848035476425731	5.848035476425731	5.848035476425731	5.848035476425731	16.73924255065415	34.19951893353393	34.19951893353393	14.0								100.0
ENSG00000006715	274.0	0.4469820554649266	1.7043795620437958	0.6410156426771417	2.769591490305372		34.19951893353393		2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	11.76773446825124	11.76773446825124	0.0								100.0	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	0.0								100.0
ENSG00000006740	11.0	0.01794453507340946	1.0	0.0	2.769591490305372				2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	0.0								100.0								100.0								100.0
ENSG00000006744	165.0	0.26916802610114193	1.2666666666666666	0.4443325077988096					0.6518363448688383	0.6518363448688383	4.1859787403313256	23.700662592915215	32.72615794513189	40.82300178281443	41.9868602195768	52.0								100.0	5.204052010862023	7.668780636778548	10.408221136206464	15.140876973141658	34.19951893353393	34.19951893353393	34.19951893353393	60.0								100.0
ENSG00000006747	31.0	0.05057096247960848	1.3870967741935485	0.539414581615963	0.1534127404634389		34.19951893353393		0.0361064078764099	0.0361064078764099	0.1918298845001538	0.6518363448688383	0.6518363448688383	1.450108811900074	1.6255409196932578	0.0								100.0	21.916344531188397	26.246351246704197	34.19951893353393	34.19951893353393	34.19951893353393	61.41857910722901	71.83114610949364	0.0								100.0
ENSG00000006756	6.0	0.009787928221859706	1.0	0.0	2.769591490305372				2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	0.0								100.0								100.0								100.0
ENSG00000006757	68.0	0.11092985318107668	1.1617647058823528	0.34965132447931985	4.5461415682857815		11.574555972334586		0.1534127404634389	0.8239957616887981	2.769591490305372	4.636351191796426	7.508926408256643	11.76773446825124	12.420157315004225	0.0								100.0	4.906741057409796	5.239157716870992	5.848035476425731	11.348248711164917	15.165121945888153	20.755191773610605	22.490132927099896	2.0								100.0
ENSG00000006788	2.0	0.0032626427406199023	1.0	0.0	2.769591490305372				0.0	0.0	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	0.0								100.0								100.0								100.0
ENSG00000006831	416.0	0.6786296900489397	2.1802884615384612	0.6744266750362218			5.848035476425731					2.769591490305372				84.0								100.0	5.848035476425731	5.848035476425731	5.848035476425731	5.848035476425731	5.848035476425731	34.19951893353393	34.19951893353393	0.0								100.0
ENSG00000006837	41.0	0.06688417618270799	1.1463414634146343	0.3083271648125412	5.566026752711312		12.735332925941275		1.4885259568331006	1.5334655221073947	1.5942850667575188	5.101643207290923	6.585492391324237	8.001661658937238	8.107564172001362	0.0								100.0	2.1173219354955384	2.3549947302616223	8.064416212229712	10.277182061331391	15.133826011301181	19.93997881195228	22.90734092993469	6.0								100.0
ENSG00000007001	15.0	0.024469820554649267	1.4	0.5714285714285715	0.1534127404634389		34.19951893353393		0.0361064078764099	0.0486213082370394	0.1534127404634389	0.6518363448688383	1.3060429360081984	1.6652830418392242	2.552946296449216	0.0								100.0	5.848035476425731	5.848035476425731	30.734472143202332	34.19951893353393	34.19951893353393	34.19951893353393	48.9544938652132	2.0								100.0
ENSG00000007038	226.0	0.36867862969004894	1.6504424778761062	0.6491092223943867	2.769591490305372		34.19951893353393		2.2475993640868563	2.769591490305372	2.769591490305372	2.769591490305372	11.76773446825124	11.76773446825124	11.76773446825124	0.0								100.0	5.848035476425731	5.848035476425731	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	0.0								100.0
ENSG00000007047	200.0	0.3262642740619902	1.5399999999999998	0.6120452814518536	0.6518363448688383		34.19951893353393		0.6518363448688383	0.6518363448688383	0.6518363448688383	0.6518363448688383	9.518198723764772	11.76773446825124	11.76773446825124	0.0								100.0	5.848035476425731	5.848035476425731	12.93590634070278	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	0.0								100.0
ENSG00000007062	2.0	0.0032626427406199023	2.4999999999999996	0.6000000000000001					0.0	0.0	0.1534127404634389	0.6518363448688383	2.769591490305372	2.769591490305372	2.769591490305372	12.0								100.0				34.19951893353393				88.0								100.0
ENSG00000007080	372.0	0.6068515497553018	1.7876344086021507	0.6043747274047437	2.769591490305372		34.19951893353393		2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	11.733934329751703	0.0								100.0	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	0.0								100.0
ENSG00000007129	1.0	0.0016313213703099511	1.0	0.0	2.769591490305372				0.0	0.0	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	0.0								100.0								100.0								100.0
ENSG00000007168	429.0	0.6998368678629691	2.494172494172494	0.7120845261865152			5.848035476425731									100.0								100.0	5.848035476425731	5.848035476425731	5.848035476425731	5.848035476425731	5.848035476425731	5.848035476425731	5.848035476425731	0.0								100.0
ENSG00000007171	0.0	0.0							0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0								100.0								100.0								100.0
ENSG00000007174	16.0	0.026101141924959218	1.0	0.0	2.769591490305372				2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	0.0								100.0								100.0								100.0
ENSG00000007202	356.0	0.5807504078303426	1.896067415730337	0.6842119213816493	2.769591490305372		34.19951893353393		2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	0.0								100.0	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	0.0								100.0
ENSG00000007237	10.0	0.01631321370309951	1.0	0.0	2.769591490305372				2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	0.0								100.0								100.0								100.0
ENSG00000007255	58.0	0.09461663947797716	1.1206896551724137	0.334593279552793	2.769591490305372		5.848035476425731		0.8281768019789614	1.4995813747675661	2.769591490305372	2.769591490305372	5.9102393554739185	10.127310345237904	11.429663910173641	0.0								100.0	1.4034820281107128	1.7489030885158074	5.848035476425731	5.848035476425731	6.443375551711988	18.47687818231065	33.818261069152236	16.0								100.0
ENSG00000007264	97.0	0.15823817292006526	1.3402061855670102	0.4896563219335245	8.470243652084859		27.395406295999486		0.1534127404634389	0.1534127404634389	0.6518363448688383	1.04014955354712	2.769591490305372	8.317950514691665	9.96776988267467	0.0								100.0	18.411014989525867	19.937905534626715	29.078506446299183	34.19951893353393	34.19951893353393	37.516962202818576	38.292477713699014	0.0								100.0
ENSG00000007306	0.0	0.0							0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0								100.0								100.0								100.0
ENSG00000007314	4.0	0.0065252854812398045	1.0	0.0	2.769591490305372				2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	0.0								100.0								100.0								100.0
ENSG00000007341	190.0	0.3099510603588907	1.4578947368421054	0.6277956541648634	0.6518363448688383		34.19951893353393		0.6518363448688383	0.6518363448688383	0.6518363448688383	0.6518363448688383	3.2656010783454437	11.76773446825124	11.76773446825124	0.0								100.0	5.848035476425731	5.848035476425731	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	0.0								100.0
ENSG00000007372	25.0	0.040783034257748776	1.28	0.414578098794425	0.8167108633338144		29.716383676761744		0.09536115662732997	0.3486091181279805	0.8794845365216613	1.3617275511613256	1.436297483551723	2.1334215938105183	2.6282580388383283	0.0								100.0	5.848035476425731	5.848035476425731	22.990445658792748	32.740471242150356	39.395101645540464	53.59281885947474	59.41469156660166	2.0								100.0
ENSG00000007376	253.0	0.41272430668841764	1.525691699604743	0.5483544802807038	11.76773446825124		5.848035476425731		3.0180306105509196	3.5249843526290108	6.279782135122856	11.76773446825124	11.76773446825124	11.76773446825124	11.76773446825124	0.0								100.0	5.848035476425731	5.848035476425731	5.848035476425731	5.848035476425731	23.387135353191958	27.82442126076161	29.53129712538028	0.0								100.0
ENSG00000007384	5.0	0.008156606851549755	1.2	0.3333333333333334	2.769591490305372		5.848035476425731		0.0361064078764099	0.0361064078764099	0.1534127404634389	0.6518363448688383	2.769591490305372	2.769591490305372	2.769591490305372	0.0								100.0	5.848035476425731	5.848035476425731	5.848035476425731	20.02377720497983	34.19951893353393	34.19951893353393	34.19951893353393	32.0								100.0
ENSG00000007392	392.0	0.6394779771615008	1.9005102040816328	0.554359166020666	2.769591490305372		34.19951893353393		2.769591490305372	2.769591490305372	2.769591490305372	9.62837352125483	23.77435364336318	27.147404025268536	27.797127102665282	0.0								100.0	10.165605707649942	10.621615194486475	14.796144117878361	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	0.0								100.0
ENSG00000007402	3.0	0.004893964110929853	1.0	0.0	2.769591490305372				2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	0.0								100.0								100.0								100.0
ENSG00000007516	7.0	0.011419249592169658	1.0	0.0	2.769591490305372				2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	0.0								100.0								100.0								100.0
ENSG00000007520	206.0	0.3360522022838499	1.3883495145631068	0.4344115381957302	6.602378413227012		13.288638699062998		4.371644286862773	4.883373721975271	5.903520254048056	7.097538476567727	8.058696932260373	14.872724701637454	17.635922672407116	2.0								100.0	6.729433638738941	6.8512012096130475	10.502535118047094	12.404740667796897	15.550261871777781	17.767171367688352	18.1637188948681	0.0								100.0
ENSG00000007541	124.0	0.20228384991843393	1.1693548387096775	0.4572054908680613					0.4524669031066786	0.6518363448688383	0.6518363448688383	2.769591490305372	2.769591490305372	17.221761074458612	19.929297958540246	50.0								100.0	5.112392426707271	5.848035476425731	5.848035476425731	5.848035476425731	5.848035476425731	34.19951893353393	34.19951893353393	50.0								100.0
ENSG00000007545	156.0	0.2544861337683524	1.442307692307692	0.5221607528834888	2.8880254640261986		28.140728977226214		0.6518363448688383	0.6518363448688383	0.6518363448688383	0.6518363448688383	1.9718693980005992	3.8975593828720676	4.674511005928995	0.0								100.0	18.0148898997129	19.521536285712006	25.14849949592562	33.730819256018975	34.19951893353393	34.19951893353393	34.19951893353393	2.0								100.0
ENSG00000007866	69.0	0.11256117455138662	1.1884057971014492	0.32904237959102545	6.734234401300929		13.641638099225448		1.7497886494431243	1.7672883432874882	2.154591913576795	4.986646340209424	7.622195791971553	13.099882826572248	14.428274391003756	0.0								100.0	5.900688484495769	6.094244840258225	10.292293366951167	13.704982187639486	16.195001250306344	21.61517351932433	22.713999575509202	0.0								100.0
ENSG00000007923	427.0	0.6965742251223491	2.559718969555035	0.7202138609105112			5.848035476425731									100.0								100.0	5.848035476425731	5.848035476425731	5.848035476425731	5.848035476425731	5.848035476425731	5.848035476425731	5.848035476425731	0.0								100.0
ENSG00000007933	0.0	0.0							0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0								100.0								100.0								100.0
ENSG00000007944	357.0	0.5823817292006526	2.1232492997198875	0.7166491148889458	2.769591490305372		34.19951893353393		2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	26.0								100.0	5.848035476425731	5.848035476425731	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	0.0								100.0
ENSG00000007952	0.0	0.0							0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0								100.0								100.0								100.0
ENSG00000007968	285.0	0.46492659053833607	1.9368421052631577	0.6479482668560347	2.769591490305372		34.19951893353393		2.4370823334136658	2.552872089561433	2.769591490305372	2.769591490305372	5.458863813144143	9.895511425115194	10.477859283085715	0.0								100.0	34.19951893353393	34.19951893353393	34.19951893353393	35.285892912162666	56.46888439584263	61.821419836574506	62.422554691711355	0.0								100.0
ENSG00000008018	550.0	0.8972267536704731	3.485454545454545	0.5982515857484109	11.76773446825124		34.19951893353393		0.6518363448688383	0.6518363448688383	0.6518363448688383	11.76773446825124	11.76773446825124	20.978203973219063	29.176049747146955	0.0								100.0	29.81873190414094	31.544804415336948	34.19951893353393	34.19951893353393	34.19951893353393	44.26415218197927	54.47760842297479	18.0								100.0
ENSG00000008056	2.0	0.0032626427406199023	1.0	0.0	2.769591490305372				0.0	0.0	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	0.0								100.0								100.0								100.0
ENSG00000008083	504.0	0.8221859706362153	3.509920634920635	0.8729864985410841	0.6518363448688383				0.6518363448688383	0.6518363448688383	0.6518363448688383	0.6518363448688383	0.6518363448688383	11.76773446825124	11.76773446825124	0.0								100.0				34.19951893353393				82.0								100.0
ENSG00000008086	9.0	0.01468189233278956	1.3333333333333333	0.5	0.1534127404634389		34.19951893353393		0.0361064078764099	0.0361064078764099	0.0361064078764099	0.37315907201333337	0.6518363448688383	2.769591490305372	2.769591490305372	0.0								100.0	5.848035476425731	5.848035476425731	34.19951893353393	34.19951893353393	34.19951893353393	64.64474269031763	71.03731182839934	2.0								100.0
ENSG00000008128	154.0	0.25122349102773245	1.2662337662337664	0.44129389575724937					0.6518363448688383	0.6518363448688383	9.497923110890223	18.11142898401085	27.978565671490117	35.669625270272654	39.091386132316586	36.0								100.0	5.257506801923298	6.847210958430923	9.2358923080312	13.449749878857306	34.19951893353393	34.19951893353393	34.19951893353393	46.0								100.0
ENSG00000008130	300.0	0.4893964110929853	1.5833333333333333	0.5320737665726364	9.076325343796867		16.972489884456177		2.769591490305372	2.769591490305372	6.766992126304249	10.194640467834299	11.76773446825124	13.610961896225852	14.439367007626196	0.0								100.0	5.848035476425731	5.848035476425731	6.288599153973478	16.208833374683543	20.62668263200584	26.438559307543102	32.52356329531167	0.0								100.0
ENSG00000008197	0.0	0.0							0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0								100.0								100.0								100.0
ENSG00000008226	5.0	0.008156606851549755	1.0	0.0	2.769591490305372				0.0	1.246316170637418	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	0.0								100.0								100.0								100.0
ENSG00000008256	211.0	0.3442088091353997	1.6208530805687202	0.6237466486266627	2.769591490305372		34.19951893353393		0.6518363448688383	0.6518363448688383	1.9385704695005477	2.769591490305372	2.769591490305372	11.76773446825124	11.76773446825124	0.0								100.0	5.848035476425731	5.848035476425731	5.848035476425731	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	0.0								100.0
ENSG00000008277	21.0	0.03425774877650897	1.1428571428571428	0.30618621784789724	1.09682855277699		14.430130605816311		0.6518363448688383	0.6518363448688383	1.283635271264902	1.4083160460679496	1.5965762019604006	2.769591490305372	2.769591490305372	0.0								100.0	5.848035476425731	5.848035476425731	8.986904776007044	17.71473516309727	23.22298460303721	33.99260502210108	34.62922142049774	6.0								100.0
ENSG00000008282	410.0	0.6688417618270799	2.275609756097561	0.6702729834928864			5.848035476425731					2.769591490305372				94.0								100.0	5.848035476425731	5.848035476425731	5.848035476425731	5.848035476425731	5.848035476425731	5.848035476425731	5.848035476425731	0.0								100.0
ENSG00000008283	151.0	0.2463295269168026	1.3509933774834437	0.5467829088441549	0.6518363448688383		34.19951893353393		0.6518363448688383	0.6518363448688383	0.6518363448688383	0.6518363448688383	0.6518363448688383	15.533688361213475	26.239752921621346	20.0								100.0	19.16544833826469	28.865108834205618	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	4.0								100.0
ENSG00000008294	328.0	0.5350734094616639	1.8170731707317074	0.6467723636166537	2.769591490305372		34.19951893353393		2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	8.594919318187976	10.940262146089532	0.0								100.0	28.958499710990676	31.955766580463415	34.19951893353393	34.19951893353393	34.19951893353393	34.616746742203986	35.031066107298976	0.0								100.0
ENSG00000008300	5.0	0.008156606851549755	1.4000000000000001	0.34992710611188255	0.0361064078764099		34.19951893353393		0.0361064078764099	0.0361064078764099	0.0361064078764099	0.1534127404634389	0.6518363448688383	2.769591490305372	2.769591490305372	0.0								100.0	5.848035476425731	5.848035476425731	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	14.0								100.0
ENSG00000008311	1.0	0.0016313213703099511	1.0	0.0	2.769591490305372				0.0	0.0	0.0	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	0.0								100.0								100.0								100.0
ENSG00000008323	2.0	0.0032626427406199023	1.0	0.0	2.769591490305372				0.0	0.0	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	0.0								100.0								100.0								100.0
ENSG00000008324	474.0	0.7732463295269169	2.451476793248945	0.6374142577329157			5.848035476425731					40.106697062324756				98.0								100.0	5.848035476425731	5.848035476425731	5.848035476425731	5.848035476425731	5.848035476425731	5.848035476425731	25.358053437577333	0.0								100.0
ENSG00000008382	31.0	0.05057096247960848	1.0967741935483872	0.3553837051057227	2.769591490305372		5.848035476425731		0.0361064078764099	0.0361064078764099	0.6518363448688383	2.769591490305372	2.769591490305372	3.36700001506498	4.518939600600996	0.0								100.0	4.2971208594291745	5.206217817949431	5.848035476425731	5.848035476425731	20.02377720497983	34.19951893353393	34.19951893353393	30.0								100.0
ENSG00000008394	161.0	0.2626427406199021	1.7018633540372672	0.6769458134079754	2.769591490305372		34.19951893353393		0.6518363448688383	0.6518363448688383	0.6518363448688383	2.769591490305372	2.769591490305372	2.769591490305372	2.769591490305372	0.0								100.0	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	34.19951893353393	0.0								100.0
ENSG00000008405	215.0	0.35073409461663946	1.6186046511627907	0.5788357844604217	11.76773446825124		5.848035476425731		0.6518363448688383	1.1710198398925142	2.266887741584124	2.769591490305372	11.76773446825124	11.76773446825124	11.76773446825124	0.0								100.0	5.848035476425731	5.848035476425731	25.111036652290935	33.66387953373652	34.19951893353393	41.11436186593191	41.597718758442085	0.0								100.0
ENSG00000008438	0.0	0.0							0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0								100.0								100.0								100.0
